B,G,R,Label
-0.5948713144196001,0.14148026771740846,-0.1612688831888555,False
-0.4021581597046506,0.03881026251047815,-0.20025704256975324,False
1.2840819440511575,1.5275253380109677,0.9303995794762816,False
1.5410328170044234,1.4248553328040374,0.8784153669684179,False
1.7979836899576895,1.3906319977350605,0.7614508888257246,False
2.0549345629109554,1.7842003510282936,1.0473640576189749,False
2.2155288585067465,2.040875364045619,1.2812930139043615,False
2.1512911402684303,1.9553170263731774,1.2423048545234636,False
2.1512911402684303,1.9210936913042005,1.2942890670313274,False
2.135231710708851,1.9210936913042005,1.2553009076504296,False
2.167350569828009,1.938205358838689,1.1383364295077363,False
2.167350569828009,1.938205358838689,1.0993482701268384,False
2.135231710708851,1.8013120185627818,1.1253403763807703,False
2.0709939924705347,1.767088683493805,0.9563916857302135,False
2.2797665767450632,2.0579870315801077,0.865419313841452,False
2.3118854358642213,2.126433701718061,0.7614508888257246,False
2.3440042949833795,2.126433701718061,0.7874429950796565,False
2.3440042949833795,2.0922103666490846,0.8394272075875202,False
2.3440042949833795,2.075098699114596,0.8134351013335883,False
2.3440042949833795,2.1435453692525495,0.696470623190895,False
2.3440042949833795,2.160657036787038,0.6704785169369633,False
2.3440042949833795,2.1777687043215264,0.6834745700639292,False
2.3440042949833795,2.194880371856015,0.6574824638099973,False
2.3440042949833795,2.2119920393905033,0.6444864106830314,False
2.3440042949833795,2.2291037069249917,0.6184943044290996,False
2.3440042949833795,2.24621537445948,0.6054982513021336,False
2.3279448654238006,2.160657036787038,0.5925021981751677,False
2.3279448654238006,2.1435453692525495,0.6054982513021336,False
2.3440042949833795,2.2291037069249917,0.7224627294448269,False
2.3440042949833795,2.1777687043215264,0.7354587825717929,False
1.3804385214086323,1.099733649648758,-0.018312298792230387,False
1.348319662289474,1.0483986470452928,-0.018312298792230387,False
1.4125573805277905,1.1339569847177349,0.09865217935046287,False
1.3804385214086323,1.1339569847177349,0.09865217935046287,False
0.6256453321084133,1.099733649648758,-0.3042254675854806,False
-1.4460210810772938,-0.02963640762747539,-1.5908347271551064,False
-1.751150242709297,0.07303359757945492,-1.7337913115517316,False
-1.751150242709297,0.09014526511394332,-1.7077992052977997,False
-1.735090813149718,0.09014526511394332,-1.7727794709326292,False
-1.6869125244709806,0.1072569326484317,-1.7857755240595952,False
-1.6226748062326641,0.12436860018292008,-1.7857755240595952,False
-1.6226748062326641,0.1072569326484317,-1.7857755240595952,False
-1.751150242709297,0.05592193004496654,-1.7077992052977997,False
-1.751150242709297,0.12436860018292008,-1.7337913115517316,False
-1.7190313835901387,0.15859193525189685,-1.7337913115517316,False
-1.5423776584347684,0.2270386053898504,-1.5648426209011745,False
-1.4460210810772938,0.27837360799331556,-1.486866302139379,False
-1.3336050741602399,0.3639319456657575,-1.4218860365045496,False
-1.237248496802765,0.3981552807347343,-1.330913664615788,False
-1.1569513490048695,0.4494902833381994,-1.2659333989809585,False
-0.9481787647303408,0.517936953476153,-1.1359728677112992,False
-0.4663958779429671,0.740388631424502,-0.7460912739023218,False
-0.4021581597046506,0.8088353015624555,-0.6811110082674922,False
-0.28974215278759674,0.877281971700409,-0.6031346895056967,False
0.17598130444019788,1.1168453171832464,-0.2522412550776169,False
0.2402190226785144,1.1852919873212,-0.1742649363158214,False
0.33657560003598913,1.2366269899246651,-0.1092846706809918,False
0.448991606953043,1.2879619925281303,-0.018312298792230387,False
0.4971698956317804,1.3050736600626187,0.033671913715633287,False
0.6577641912275716,1.3735203302005723,0.1376403387313606,False
0.7380613390254672,1.407743665269549,0.21561665749315614,False
0.8183584868233629,1.4419670003385259,0.28059692312798573,False
0.8825962050616794,1.5104136704764792,0.3455771887628153,False
1.0431905006574707,1.6130836756834097,0.4885337731594404,False
1.1395470780149453,1.6644186782868748,0.5665100919212359,False
1.4125573805277905,1.7499770159593167,0.696470623190895,False
1.476795098766107,1.8184236860972702,0.7484548356987588,False
1.492854528325686,1.852647021166247,0.8264311544605543,False
1.8301025490768477,1.681530345821363,1.0993482701268384,False
0.8183584868233629,-0.44031642845519664,0.24160876374708798,False
1.0753093597766288,-0.6456564388690572,0.4625416669055086,False
0.962893352859575,-0.6627681064035457,0.43654956065157674,False
0.9468339232999958,-0.6285447713345689,0.4235535075246108,False
0.9468339232999958,-0.6114331038000805,0.4105574543976449,False
0.9147150641808376,-0.5943214362655921,0.39756140127067896,False
0.8825962050616794,-0.5600981011966153,0.3325811356358494,False
0.9468339232999958,-0.5943214362655921,0.3715692950167471,False
0.9789527824191541,-0.6114331038000805,0.39756140127067896,False
0.9789527824191541,-0.6456564388690572,0.39756140127067896,False
0.9789527824191541,-0.6627681064035457,0.4105574543976449,False
0.9307744937404168,-0.6456564388690572,0.4105574543976449,False
0.8986556346212585,-0.6114331038000805,0.35857324188978124,False
0.8665367755021003,-0.5943214362655921,0.35857324188978124,False
0.8986556346212585,-0.6456564388690572,0.43654956065157674,False
0.9307744937404168,-0.6285447713345689,0.39756140127067896,False
1.0110716415383123,-0.542986433662127,0.4625416669055086,False
0.9147150641808376,-0.6969914414725225,0.35857324188978124,False
1.0110716415383123,-0.5600981011966153,0.47553772003247446,False
0.8825962050616794,-0.6285447713345689,0.44954561377854263,False
0.8504773459425211,-0.542986433662127,0.2935929762549516,False
0.8022990572637837,-0.30342308817928954,-0.00531624566526447,False
0.36869445915514737,0.3810436132002459,-0.6941070613944581,False
0.3044567409168309,0.3468202781312691,-0.6941070613944581,False
0.4168727478338847,0.3468202781312691,-0.5251583707439011,False
0.6095859025488343,0.27837360799331556,-0.551150476997833,False
0.6738236207871507,0.14148026771740846,-0.5121623176169353,False
0.015387008844406637,-0.7312147765414992,-1.032004442695572,False
0.09568415664230226,-0.8167731142139412,-0.8500596989180491,False
0.14386244532103964,-0.8681081168174063,-0.7590873270292877,False
0.1278030157614605,-0.8852197843518946,-0.7590873270292877,False
0.07962472708272314,-0.9536664544898482,-0.7720833801562537,False
0.04750586796356489,-1.0050014570933135,-0.7850794332832195,False
0.06356529752314401,-0.987889789558825,-0.7720833801562537,False
0.04750586796356489,-1.0050014570933135,-0.7590873270292877,False
-0.000672420715172488,-1.0563364596967786,-0.7980754864101854,False
0.03144643840398576,-1.0392247921622901,-0.7590873270292877,False
-0.000672420715172488,-1.0734481272312668,-0.7850794332832195,False
0.015387008844406637,-1.0563364596967786,-0.7720833801562537,False
0.04750586796356489,-1.0221131246278017,-0.7460912739023218,False
-0.016731850274751613,-1.0905597947657553,-0.7980754864101854,False
-0.04885070939390986,-1.1247831298347322,-0.8240675926641173,False
-0.04885070939390986,-1.1076714623002437,-0.8370636457910832,False
-0.11308842763222636,-1.1418947973692204,-0.9540281239337765,False
-0.06491013895348899,-1.1247831298347322,-0.876051805171981,False
-0.032791279834330736,-1.1590064649037088,-0.7330952207753558,False
0.015387008844406637,-1.210341467507174,-0.72009916764839,False
0.1278030157614605,-1.1932297999726855,-0.7720833801562537,False
0.015387008844406637,-1.1247831298347322,-0.8370636457910832,False
-0.37003930058549234,-1.0392247921622901,-1.019008389568606,False
-0.4663958779429671,-1.1076714623002437,-1.0709926020764697,False
-0.24156386410885936,-1.210341467507174,-0.9280360176798447,False
-0.1452072867513846,-1.0734481272312668,-0.9540281239337765,False
-0.17732614587054285,-0.6456564388690572,-1.1619649739652311,False
-0.7715250395749704,-0.542986433662127,-1.0450004958225378,False
0.46505103651262214,1.7842003510282936,1.333277226412225,False
-0.04885070939390986,1.71575368089034,1.502225917062782,False
0.11174358620188138,1.8184236860972702,1.4632377576818842,False
0.15992187488061876,1.8697586887007354,1.4502417045549183,False
0.09568415664230226,1.8013120185627818,1.4502417045549183,False
0.015387008844406637,1.8355353536317587,1.4632377576818842,False
0.015387008844406637,1.8355353536317587,1.4762338108088502,False
0.015387008844406637,1.8184236860972702,1.502225917062782,False
-0.000672420715172488,1.8013120185627818,1.4892298639358161,False
-0.000672420715172488,1.8697586887007354,1.4242495983009864,False
-0.09702899807264724,1.8184236860972702,1.3722653857931228,False
-0.11308842763222636,1.7499770159593167,1.4372456514279524,False
-0.06491013895348899,1.7499770159593167,1.4632377576818842,False
-0.032791279834330736,1.7328653484248284,1.4372456514279524,False
-0.032791279834330736,1.630195343217898,1.3722653857931228,False
-0.000672420715172488,1.5275253380109677,1.333277226412225,False
-0.16126671631096373,1.1168453171832464,1.1123443232538044,False
0.03144643840398576,1.0483986470452928,1.2033166951425658,False
0.3044567409168309,0.9628403093728509,1.3072851201582931,False
0.5132293251913596,0.877281971700409,1.3852614389200888,False
0.7541207685850464,0.7917236340279671,1.4632377576818842,False
0.8183584868233629,0.7917236340279671,1.4762338108088502,False
0.705942479906309,0.8430586366314323,1.359269332666157,False
0.6577641912275716,0.8601703041659207,1.3852614389200888,False
0.6256453321084133,0.7575002989589903,1.5282180233167137,False
0.5453481843105178,0.65483029375206,1.5282180233167137,False
-1.5744965175539267,-1.6723564909383604,0.11164823247742879,False
-1.7029719540305597,-1.7579148286108024,0.24160876374708798,False
-1.735090813149718,-1.7750264961452906,0.2676008700010198,False
-1.751150242709297,-1.7236914935418255,0.1766284981122584,False
-1.751150242709297,-1.6894681584728488,0.12464428560439471,False
-1.7190313835901387,-1.8092498312142675,0.2676008700010198,False
-1.751150242709297,-1.7750264961452906,0.22861271062012206,False
-1.751150242709297,-1.6381331558693837,0.07266007309653104,False
-1.751150242709297,-1.655244823403872,0.08565612622349696,False
-1.751150242709297,-1.6894681584728488,0.08565612622349696,False
-1.735090813149718,-1.7236914935418255,0.11164823247742879,False
-1.5744965175539267,-1.792138163679779,0.11164823247742879,False
-1.5263182288751893,-1.826361498748756,0.15063639185832653,False
-1.5263182288751893,-1.8434731662832442,0.1896245512392243,False
-1.6387342357922432,-1.826361498748756,0.1896245512392243,False
-1.751150242709297,-1.6210214883348952,-0.08329256442705997,False
-1.365723933279398,-1.1590064649037088,-0.3432136269663783,False
-1.1890702081240276,-0.8509964492829178,-0.4861702113630034,False
-0.707287321336654,-0.234976418041336,-0.1612688831888555,False
-0.41821758926422975,0.209926937855362,-0.00531624566526447,False
-0.6430496030983375,0.12436860018292008,-0.21325309569671916,False
-0.835762757813287,0.07303359757945492,-0.3432136269663783,False
-0.835762757813287,0.14148026771740846,-0.3042254675854806,False
-0.9160599056111826,0.09014526511394332,-0.31722152071244647,False
-0.8678816169324453,0.14148026771740846,-0.20025704256975324,False
-0.9000004760516035,0.1072569326484317,-0.14827283006188957,False
-0.9000004760516035,0.03881026251047815,-0.13527677693492365,False
-0.8518221873728661,0.05592193004496654,-0.12228072380795774,False
-0.8036438986941287,0.03881026251047815,-0.1612688831888555,False
-0.8036438986941287,0.021698594975989766,-0.18726098944278732,False
-0.707287321336654,0.12436860018292008,-0.18726098944278732,False
-0.7233467508962331,0.15859193525189685,-0.20025704256975324,False
-0.6109307439791792,0.29548527552780396,-0.07029651130009405,False
-0.9160599056111826,-0.06385974269645216,-0.31722152071244647,False
-0.7394061804558122,0.09014526511394332,-0.20025704256975324,False
-0.7394061804558122,0.12436860018292008,-0.1742649363158214,False
-0.7554656100153914,0.1072569326484317,-0.18726098944278732,False
-0.578811884860021,0.1072569326484317,-0.1612688831888555,False
-0.30580158234717586,0.14148026771740846,-0.12228072380795774,False
1.348319662289474,1.5959720081489213,0.9823837919841453,False
1.492854528325686,1.3735203302005723,0.8394272075875202,False
1.9585779855534806,1.5446370055454561,0.8784153669684179,False
1.8943402673151641,1.5959720081489213,0.8784153669684179,False
2.0228157037917973,1.71575368089034,0.9953798451111112,False
2.0549345629109554,1.7499770159593167,1.021371951365043,False
2.038875133351376,1.767088683493805,1.034368004492009,False
2.231588288066326,2.0579870315801077,1.2942890670313274,False
2.167350569828009,1.9553170263731774,1.2812930139043615,False
2.167350569828009,1.9039820237697123,1.346273279539191,False
2.167350569828009,1.9039820237697123,1.2812930139043615,False
2.1994694289471677,1.9553170263731774,1.1513324826347022,False
2.2155288585067465,1.9724286939076656,1.0603601107459408,False
2.1994694289471677,1.938205358838689,1.0863522169998727,False
2.1512911402684303,1.8697586887007354,1.0603601107459408,False
2.119172281149272,1.852647021166247,0.9174035263493157,False
2.2797665767450632,2.109322034183573,0.7874429950796565,False
2.3440042949833795,2.194880371856015,0.696470623190895,False
2.3440042949833795,2.1777687043215264,0.709466676317861,False
2.3440042949833795,2.160657036787038,0.7484548356987588,False
2.3440042949833795,2.2633270419939686,0.540517985667304,False
2.3440042949833795,2.2633270419939686,0.5145258794133722,False
2.3279448654238006,2.2119920393905033,0.6834745700639292,False
2.3279448654238006,2.2291037069249917,0.6574824638099973,False
2.3279448654238006,2.2291037069249917,0.6444864106830314,False
2.2958260063046425,2.24621537445948,0.6444864106830314,False
2.2958260063046425,2.24621537445948,0.6184943044290996,False
2.2958260063046425,2.2633270419939686,0.6054982513021336,False
2.2797665767450632,2.280438709528457,0.6054982513021336,False
2.231588288066326,2.194880371856015,0.6054982513021336,False
2.2797665767450632,2.280438709528457,0.6834745700639292,False
2.2958260063046425,2.2633270419939686,0.7354587825717929,False
2.1994694289471677,2.1435453692525495,0.696470623190895,False
1.1716659371341036,0.9115053067693858,-0.018312298792230387,False
1.1556065075745245,1.0141753119763162,-0.21325309569671916,False
0.705942479906309,1.099733649648758,-0.3432136269663783,False
-1.365723933279398,-0.02963640762747539,-1.6168268334090383,False
-1.7190313835901387,0.09014526511394332,-1.7337913115517316,False
-1.735090813149718,0.09014526511394332,-1.7597834178056633,False
-1.6869125244709806,0.09014526511394332,-1.7727794709326292,False
-1.6226748062326641,0.09014526511394332,-1.7857755240595952,False
-1.5744965175539267,0.12436860018292008,-1.7857755240595952,False
-1.6066153766730848,0.1072569326484317,-1.7857755240595952,False
-1.751150242709297,0.07303359757945492,-1.7207952584247657,False
-1.7190313835901387,0.15859193525189685,-1.7597834178056633,False
-1.4460210810772938,0.209926937855362,-1.5648426209011745,False
-1.365723933279398,0.26126194045882717,-1.486866302139379,False
-1.2854267854815025,0.3468202781312691,-1.4218860365045496,False
-1.1890702081240276,0.3810436132002459,-1.330913664615788,False
-1.092713630766553,0.432378615803711,-1.2659333989809585,False
-0.980297623849499,0.5008252859416645,-1.187957080219163,False
-0.9000004760516035,0.517936953476153,-1.1359728677112992,False
-0.7875844691345496,0.5692719560796181,-1.032004442695572,False
-0.5948713144196001,0.65483029375206,-0.876051805171981,False
-0.5145741666217045,0.7061652963555252,-0.8110715395371514,False
-0.08096956851306811,0.9799519769073394,-0.42118994572817386,False
-0.016731850274751613,1.0141753119763162,-0.36920573322031014,False
0.04750586796356489,1.0655103145797813,-0.3042254675854806,False
0.14386244532103964,1.1339569847177349,-0.2522412550776169,False
0.5935264729892551,1.3906319977350605,0.1376403387313606,False
0.9468339232999958,1.5446370055454561,0.43654956065157674,False
1.0110716415383123,1.6130836756834097,0.4885337731594404,False
1.4607356692065279,1.767088683493805,0.696470623190895,False
1.5410328170044234,1.8184236860972702,0.7614508888257246,False
1.5249733874448443,1.8355353536317587,0.8264311544605543,False
0.962893352859575,-0.2863114206448012,0.3455771887628153,False
1.1877253666936827,-0.47453976352417343,0.55351403879427,False
1.0592499302170497,-0.4916514310586618,0.5015298262864063,False
1.0431905006574707,-0.45742809598968504,0.5015298262864063,False
0.9950122119787332,-0.45742809598968504,0.4625416669055086,False
0.9789527824191541,-0.44031642845519664,0.44954561377854263,False
0.9468339232999958,-0.40609309338621985,0.39756140127067896,False
1.0271310710978916,-0.45742809598968504,0.44954561377854263,False
1.0592499302170497,-0.45742809598968504,0.44954561377854263,False
1.091368789336208,-0.4916514310586618,0.4885337731594404,False
1.091368789336208,-0.5087630985931502,0.5015298262864063,False
1.0592499302170497,-0.5087630985931502,0.5145258794133722,False
1.0271310710978916,-0.4916514310586618,0.5015298262864063,False
0.9950122119787332,-0.44031642845519664,0.4235535075246108,False
0.9789527824191541,-0.42320476092070825,0.4235535075246108,False
0.9950122119787332,-0.4916514310586618,0.5015298262864063,False
0.9950122119787332,-0.4916514310586618,0.5145258794133722,False
1.0110716415383123,-0.4916514310586618,0.47553772003247446,False
1.091368789336208,-0.40609309338621985,0.540517985667304,False
0.9950122119787332,-0.5600981011966153,0.43654956065157674,False
1.091368789336208,-0.42320476092070825,0.55351403879427,False
0.9789527824191541,-0.5087630985931502,0.540517985667304,False
0.9307744937404168,-0.40609309338621985,0.35857324188978124,False
0.8986556346212585,-0.1494180803688941,0.07266007309653104,False
1.1074282188957871,0.3639319456657575,0.020675860588667366,False
0.7701801981446255,0.6377186262175717,-0.2652373082045828,False
0.3847538887147265,0.3639319456657575,-0.707103114521424,False
0.6095859025488343,0.24415027292433877,-0.5121623176169353,False
0.6256453321084133,0.12436860018292008,-0.5381544238708671,False
-0.032791279834330736,-0.7996614466794527,-1.0579965489495038,False
-0.000672420715172488,-0.9707781220243366,-0.9280360176798447,False
0.04750586796356489,-1.0221131246278017,-0.8240675926641173,False
0.015387008844406637,-1.0563364596967786,-0.8500596989180491,False
-0.04885070939390986,-1.1418947973692204,-0.8890478582989468,False
-0.032791279834330736,-1.1247831298347322,-0.876051805171981,False
0.015387008844406637,-1.0905597947657553,-0.8110715395371514,False
0.04750586796356489,-1.0563364596967786,-0.7850794332832195,False
-0.08096956851306811,-1.1590064649037088,-0.8500596989180491,False
-0.09702899807264724,-1.1932297999726855,-0.8500596989180491,False
-0.06491013895348899,-1.1590064649037088,-0.8240675926641173,False
-0.17732614587054285,-1.261676470110639,-0.9280360176798447,False
-0.24156386410885936,-1.3472348077830811,-0.9670241770607424,False
-0.2576232936684385,-1.295899805179616,-0.9800202301877083,False
-0.19338557543012197,-1.210341467507174,-0.9540281239337765,False
-0.11308842763222636,-1.1418947973692204,-0.8630557520450151,False
-0.06491013895348899,-1.1590064649037088,-0.7330952207753558,False
-0.016731850274751613,-1.1932297999726855,-0.7330952207753558,False
0.04750586796356489,-1.1590064649037088,-0.7590873270292877,False
-0.2736827232280176,-1.0563364596967786,-0.9410320708068105,False
-0.43427701882380887,-1.1418947973692204,-1.019008389568606,False
-0.28974215278759674,-1.2787881376451276,-0.9540281239337765,False
-0.17732614587054285,-1.0734481272312668,-0.9930162833146742,False
-0.20944500498970112,-0.6456564388690572,-1.1619649739652311,False
-0.7875844691345496,-0.5600981011966153,-1.0579965489495038,False
0.48111046607220126,1.7328653484248284,1.2682969607773955,False
-0.04885070939390986,1.630195343217898,1.4502417045549183,False
0.06356529752314401,1.767088683493805,1.4372456514279524,False
0.11174358620188138,1.8355353536317587,1.4502417045549183,False
0.06356529752314401,1.8184236860972702,1.4372456514279524,False
-0.000672420715172488,1.8184236860972702,1.5152219701897478,False
-0.000672420715172488,1.7842003510282936,1.502225917062782,False
-0.032791279834330736,1.8184236860972702,1.4372456514279524,False
-0.016731850274751613,1.8697586887007354,1.3982574920470547,False
-0.06491013895348899,1.8184236860972702,1.359269332666157,False
-0.08096956851306811,1.767088683493805,1.3982574920470547,False
0.015387008844406637,1.7328653484248284,1.4502417045549183,False
-0.04885070939390986,1.5959720081489213,1.3722653857931228,False
-0.04885070939390986,1.4761903354075026,1.2942890670313274,False
-0.19338557543012197,1.1339569847177349,1.1643285357616682,False
0.015387008844406637,1.0655103145797813,1.2293088013964977,False
0.6256453321084133,0.8943936392348975,1.346273279539191,False
0.7541207685850464,0.8088353015624555,1.4372456514279524,False
0.7701801981446255,0.7917236340279671,1.4632377576818842,False
0.7220019094658882,0.8259469690969439,1.4242495983009864,False
0.6577641912275716,0.7746119664934787,1.5152219701897478,False
0.577467043429676,0.65483029375206,1.5282180233167137,False
-1.5584370879943477,-1.655244823403872,0.12464428560439471,False
-1.6547936653518223,-1.7750264961452906,0.1896245512392243,False
-1.735090813149718,-1.7579148286108024,0.24160876374708798,False
-1.751150242709297,-1.740803161076314,0.1896245512392243,False
-1.751150242709297,-1.6723564909383604,0.09865217935046287,False
-1.751150242709297,-1.6210214883348952,0.07266007309653104,False
-1.751150242709297,-1.6381331558693837,0.08565612622349696,False
-1.751150242709297,-1.6723564909383604,0.07266007309653104,False
-1.751150242709297,-1.7065798260073373,0.08565612622349696,False
-1.5905559471135058,-1.7579148286108024,0.11164823247742879,False
-1.478139940196452,-1.8092498312142675,0.15063639185832653,False
-1.5102587993156102,-1.826361498748756,0.1766284981122584,False
-1.751150242709297,-1.7065798260073373,0.15063639185832653,False
-1.751150242709297,-1.6039098208004068,-0.05730045817312814,False
-1.6226748062326641,-1.4670164805244998,-0.5381544238708671,False
-1.1569513490048695,-0.9194431194208714,-0.49916626448996937,False
-0.41821758926422975,0.03881026251047815,0.020675860588667366,False
-0.6430496030983375,-0.08097141023094055,-0.21325309569671916,False
-0.6912278917770749,0.07303359757945492,-0.27823336133154875,False
-0.5948713144196001,0.29548527552780396,-0.1742649363158214,False
-0.8839410464920243,0.07303359757945492,-0.31722152071244647,False
-0.7715250395749704,0.26126194045882717,-0.1612688831888555,False
-0.9160599056111826,0.1072569326484317,-0.1742649363158214,False
-0.8036438986941287,0.19281527032087362,-0.05730045817312814,False
-0.8518221873728661,0.09014526511394332,-0.09628861755402589,False
-0.7715250395749704,0.14148026771740846,-0.05730045817312814,False
-0.7554656100153914,0.12436860018292008,-0.09628861755402589,False
-0.7715250395749704,0.07303359757945492,-0.1742649363158214,False
-0.6591090326579166,0.17570360278638525,-0.14827283006188957,False
-0.7554656100153914,0.07303359757945492,-0.22624914882368508,False
-0.8036438986941287,0.021698594975989766,-0.2522412550776169,False
-0.7554656100153914,0.09014526511394332,-0.1612688831888555,False
-0.5145741666217045,0.3125969430622923,0.007679807461701447,False
-0.835762757813287,-0.02963640762747539,-0.2522412550776169,False
-0.6751684622174957,0.17570360278638525,-0.09628861755402589,False
-0.6591090326579166,0.1072569326484317,-0.13527677693492365,False
-0.5145741666217045,0.09014526511394332,-0.1612688831888555,False
-0.41821758926422975,-0.08097141023094055,-0.27823336133154875,False
1.3964979509682114,1.5788603406144328,0.9823837919841453,False
1.5731516761235818,1.4248553328040374,0.8784153669684179,False
1.7498054012789521,1.4248553328040374,0.8524232607144862,False
1.7979836899576895,1.3735203302005723,0.8004390482066225,False
2.006756274232218,1.5959720081489213,0.9174035263493157,False
1.9264591264343225,1.6130836756834097,0.9174035263493157,False
1.9103996968747434,1.459078667873014,0.8784153669684179,False
1.9585779855534806,1.5446370055454561,0.9044074732223498,False
1.9585779855534806,1.5446370055454561,0.9303995794762816,False
1.9425185559939016,1.5617486730799444,0.9433956326032475,False
2.119172281149272,1.7328653484248284,1.021371951365043,False
2.0870534220301136,1.7328653484248284,1.034368004492009,False
2.2155288585067465,1.9724286939076656,1.2942890670313274,False
2.2155288585067465,1.938205358838689,1.346273279539191,False
2.1994694289471677,1.9039820237697123,1.2682969607773955,False
2.247647717625905,2.0066520289766423,1.0993482701268384,False
2.231588288066326,1.9724286939076656,1.1123443232538044,False
2.1834099993875884,1.9210936913042005,1.0733561638729068,False
2.135231710708851,1.8697586887007354,1.034368004492009,False
2.1512911402684303,1.9210936913042005,0.9044074732223498,False
2.263707147185484,2.109322034183573,0.7614508888257246,False
2.3279448654238006,2.1777687043215264,0.6574824638099973,False
2.3440042949833795,2.194880371856015,0.6444864106830314,False
2.3440042949833795,2.194880371856015,0.6704785169369633,False
2.3440042949833795,2.2119920393905033,0.6314903575560655,False
2.3440042949833795,2.2633270419939686,0.5015298262864063,False
2.2797665767450632,2.2291037069249917,0.6054982513021336,False
2.263707147185484,2.2119920393905033,0.6444864106830314,False
2.263707147185484,2.2291037069249917,0.6314903575560655,False
2.263707147185484,2.24621537445948,0.6054982513021336,False
2.263707147185484,2.2633270419939686,0.5925021981751677,False
2.231588288066326,2.2633270419939686,0.5925021981751677,False
2.1994694289471677,2.2633270419939686,0.5925021981751677,False
2.231588288066326,2.280438709528457,0.6314903575560655,False
2.2797665767450632,2.280438709528457,0.709466676317861,False
2.1834099993875884,2.194880371856015,0.6704785169369633,False
2.0709939924705347,2.0922103666490846,0.6444864106830314,False
1.3001413736107366,1.2366269899246651,0.05966401996956512,False
1.203784796253262,1.1510686522522233,0.007679807461701447,False
1.1556065075745245,1.0655103145797813,0.007679807461701447,False
1.1716659371341036,0.9115053067693858,-0.07029651130009405,False
1.1877253666936827,0.9115053067693858,-0.03130835191919631,False
1.091368789336208,1.0141753119763162,-0.20025704256975324,False
0.7380613390254672,1.0826219821142697,-0.3302175738394124,False
-1.205129637683607,-0.11519474529991731,-1.5518465677742086,False
-1.5263182288751893,-0.046748075161963776,-1.6818070990438678,False
-1.4941993697560312,-0.012524740092987005,-1.655814992789936,False
-1.5102587993156102,-0.012524740092987005,-1.6818070990438678,False
-1.5102587993156102,0.004586927441501382,-1.7077992052977997,False
-1.478139940196452,0.021698594975989766,-1.7467873646786976,False
-1.4299616515177145,0.03881026251047815,-1.7727794709326292,False
-1.4620805106368728,0.021698594975989766,-1.7597834178056633,False
-1.5584370879943477,-0.02963640762747539,-1.6818070990438678,False
-1.6066153766730848,-0.012524740092987005,-1.6428189396629702,False
-1.5905559471135058,0.05592193004496654,-1.6818070990438678,False
-1.5584370879943477,0.07303359757945492,-1.6688110459169019,False
-1.349664503719819,0.09014526511394332,-1.5388505146472429,False
-1.2533079263623441,0.12436860018292008,-1.486866302139379,False
-1.1569513490048695,0.17570360278638525,-1.4348820896315153,False
-1.0766542012069737,0.26126194045882717,-1.3569057708697199,False
-0.980297623849499,0.3125969430622923,-1.2789294521079244,False
-0.9000004760516035,0.3639319456657575,-1.213949186473095,False
-0.8197033282537078,0.432378615803711,-1.1229768145843333,False
-0.7554656100153914,0.4494902833381994,-1.0839886552034357,False
-0.6430496030983375,0.517936953476153,-1.0060123364416402,False
-0.5627524553004418,0.5521602885451298,-0.9410320708068105,False
-0.4663958779429671,0.6206069586830832,-0.8630557520450151,False
-0.37003930058549234,0.6719419612865484,-0.7850794332832195,False
-0.28974215278759674,0.7061652963555252,-0.7330952207753558,False
-0.22550443454928024,0.7575002989589903,-0.6681149551405263,False
-0.11308842763222636,0.8430586366314323,-0.6031346895056967,False
-0.04885070939390986,0.877281971700409,-0.5121623176169353,False
0.03144643840398576,0.9457286418383626,-0.4081938926012079,False
0.07962472708272314,0.9799519769073394,-0.35620968009334425,False
0.17598130444019788,1.0312869795108046,-0.27823336133154875,False
0.2402190226785144,1.0826219821142697,-0.21325309569671916,False
0.32051617047641,1.1510686522522233,-0.1612688831888555,False
0.5614076138700969,1.2879619925281303,0.033671913715633287,False
1.0110716415383123,1.5446370055454561,0.4235535075246108,False
1.0753093597766288,1.6130836756834097,0.47553772003247446,False
1.1395470780149453,1.681530345821363,0.540517985667304,False
1.2680225144915784,1.71575368089034,0.5795061450482019,False
1.5089139578852653,1.7842003510282936,0.6574824638099973,False
1.6373893943618982,1.8184236860972702,0.7484548356987588,False
1.6534488239214773,1.852647021166247,0.8264311544605543,False
1.9103996968747434,1.7328653484248284,1.0993482701268384,False
0.9789527824191541,-0.16652974790338249,0.3715692950167471,False
1.1877253666936827,-0.32053475571377793,0.55351403879427,False
1.091368789336208,-0.3376464232482663,0.5275219325403382,False
1.091368789336208,-0.32053475571377793,0.540517985667304,False
1.1074282188957871,-0.2863114206448012,0.5275219325403382,False
1.0753093597766288,-0.2691997531103128,0.5145258794133722,False
1.0431905006574707,-0.2520880855758244,0.5015298262864063,False
1.0431905006574707,-0.2520880855758244,0.47553772003247446,False
1.1234876484553662,-0.2691997531103128,0.5015298262864063,False
1.1556065075745245,-0.2863114206448012,0.5145258794133722,False
1.1556065075745245,-0.32053475571377793,0.55351403879427,False
1.1556065075745245,-0.3376464232482663,0.5665100919212359,False
1.1556065075745245,-0.3376464232482663,0.5925021981751677,False
1.1234876484553662,-0.3547580907827547,0.6054982513021336,False
1.1074282188957871,-0.3376464232482663,0.5925021981751677,False
1.0753093597766288,-0.2863114206448012,0.5275219325403382,False
